,Date,Temperature_F,Humidity_%,Pressure_in,Precip_Rate_in,UV_Index,Calories_Burned,Steps,Distance,Floors,Minutes_Sedentary,Minutes_Lightly_Active,Minutes_Fairly_Active,Minutes_Very_Active,Activity_Calories
0,2022-01-01,55,98,30,0,0,1982,2093,0.94,0,682,131,0,0,448
11,2022-01-02,35,95,30,0,0,2237,5612,2.52,1,684,231,0,0,818
21,2022-01-03,27,80,30,0,0,2286,7615,3.59,9,741,168,37,8,824
24,2022-01-04,31,80,30,0,0,2018,2639,1.19,1,955,140,0,0,487
25,2022-01-05,40,66,30,0,0,2018,2697,1.21,1,669,156,0,0,512
26,2022-01-06,19,78,30,0,0,1904,1905,0.86,0,836,112,0,0,383
27,2022-01-07,14,82,30,0,0,2125,3951,1.78,2,669,198,0,0,660
28,2022-01-08,25,76,30,0,0,1968,2738,1.23,2,575,151,0,0,484
29,2022-01-09,37,85,30,0,0,2320,5280,2.36,0,724,280,0,0,945
1,2022-01-10,23,69,30,0,0,2049,2928,1.32,1,701,163,0,0,562
2,2022-01-11,23,67,30,0,0,1953,2579,1.16,0,626,138,0,0,454
3,2022-01-12,39,61,30,0,0,2210,4094,1.84,1,800,215,0,0,746
4,2022-01-13,40,76,30,0,0,1996,2741,1.23,0,848,141,0,0,480
5,2022-01-14,33,91,30,0,0,2105,2590,1.17,1,836,151,13,1,609
6,2022-01-15,28,80,30,0,0,2357,5430,2.43,1,820,251,0,0,938
7,2022-01-16,26,81,30,0,0,2470,5982,2.64,3,616,283,9,0,1109
8,2022-01-17,26,85,30,0,0,2159,4556,2.05,2,787,198,5,0,720
9,2022-01-18,31,80,30,0,0,2076,3381,1.52,0,795,181,0,0,600
10,2022-01-19,41,77,30,0,0,2040,2512,1.13,1,766,142,0,0,517
12,2022-01-20,24,65,30,0,0,2111,3499,1.57,0,921,158,8,6,621
13,2022-01-21,19,71,30,0,0,1816,1286,0.58,0,438,75,0,0,255
14,2022-01-22,20,73,30,0,0,1790,1172,0.53,0,810,65,0,0,224
15,2022-01-24,29,87,30,0,0,2258,4767,2.13,0,669,202,11,0,815
16,2022-01-25,25,76,30,0,0,2045,3112,1.4,0,842,169,0,0,553
17,2022-01-26,14,66,30,0,0,1920,1942,0.87,1,906,114,0,0,359
18,2022-01-27,23,74,30,0,0,1874,2448,1.07,0,986,59,16,2,313
19,2022-01-28,25,94,30,0,0,1900,1975,0.89,0,617,123,0,0,384
20,2022-01-29,16,76,30,0,0,1873,1744,0.78,0,256,101,0,0,324
22,2022-01-30,27,71,30,0,0,1743,1015,0.46,0,869,47,0,0,156
23,2022-01-31,30,74,30,0,0,2070,3694,1.62,1,570,162,0,0,568
110,2022-02-01,43,63,30,0,0,2353,7300,3.22,0,763,214,16,2,906
118,2022-02-02,43,86,30,0,0,2092,3111,1.4,1,739,133,9,6,582
128,2022-02-03,37,95,30,0,0,1665,1487,0.67,0,1425,15,0,0,55
129,2022-02-05,18,87,30,0,0,1858,1881,0.85,0,1173,86,0,0,296
130,2022-02-06,24,82,30,0,1,2316,3751,1.68,1,741,213,0,0,842
131,2022-02-07,31,76,30,0,1,2211,3334,1.48,1,897,192,8,1,750
132,2022-02-08,30,76,30,0,0,1967,2205,0.99,3,900,139,0,0,442
133,2022-02-09,43,64,30,0,0,2196,3575,1.61,4,776,210,0,0,757
111,2022-02-10,38,71,30,0,1,2243,3280,1.48,0,691,193,15,1,790
112,2022-02-12,31,83,30,0,0,1931,2595,1.17,1,1178,123,0,0,420
113,2022-02-13,22,74,30,0,1,2014,3138,1.41,4,524,159,0,0,523
114,2022-02-14,21,76,30,0,1,1944,2332,1.05,3,726,106,0,0,386
115,2022-02-15,34,67,30,0,1,2300,5641,2.33,2,721,115,9,34,792
116,2022-02-16,54,56,30,0,0,2340,4913,2.21,2,631,172,43,4,915
117,2022-02-19,29,59,30,0,1,2231,5457,2.45,3,1125,209,0,0,783
119,2022-02-20,39,56,30,0,1,2075,3482,1.57,1,559,182,0,0,605
120,2022-02-21,52,55,30,0,0,2285,6363,3.08,16,814,113,15,31,791
121,2022-02-22,56,94,30,0,0,1688,1839,0.83,0,1150,10,11,0,82
122,2022-02-23,32,88,30,0,0,1984,2250,1.01,0,1200,120,0,0,427
123,2022-02-24,32,91,30,0,0,2064,3289,1.48,3,824,158,0,0,551
124,2022-02-25,31,88,30,0,0,2191,4744,2.12,5,428,196,0,0,716
125,2022-02-26,30,81,30,0,0,1993,2876,1.29,0,514,129,0,0,465
126,2022-02-27,34,69,30,0,1,1991,2639,1.19,1,389,138,0,0,475
127,2022-02-28,39,68,30,0,1,2128,3767,1.69,1,584,179,0,0,641
134,2022-03-01,51,51,30,0,1,1874,2903,1.3,0,874,53,20,3,307
138,2022-03-02,55,59,30,0,1,1989,1840,0.83,1,889,111,8,0,428
146,2022-03-03,43,68,30,0,0,2163,4513,2.02,5,935,190,8,4,704
148,2022-03-04,41,56,30,0,1,1982,3313,1.49,2,716,135,5,0,492
149,2022-03-05,61,46,30,0,1,1984,2975,1.34,0,691,159,0,0,510
150,2022-03-07,49,92,30,0,0,2313,6985,2.45,1,793,163,8,26,840
151,2022-03-08,37,76,30,0,0,2061,2958,1.33,1,807,157,0,0,542
152,2022-03-09,40,81,30,0,1,1808,1180,0.53,0,1095,70,0,0,234
135,2022-03-17,58,69,30,0,1,2059,2727,1.23,3,1275,165,0,0,541
136,2022-03-18,57,81,30,0,0,2073,3470,1.54,3,756,144,0,0,520
137,2022-03-19,48,90,30,0,0,2118,3365,1.43,1,938,165,0,0,600
139,2022-03-22,58,57,30,0,0,2043,2773,1.25,0,773,159,0,0,528
140,2022-03-23,62,68,30,0,1,1952,2169,0.98,2,666,127,0,0,417
141,2022-03-24,49,66,30,0,1,1923,2536,1.14,1,710,111,0,0,387
142,2022-03-25,41,81,30,0,0,2151,4478,1.91,6,722,193,0,0,671
143,2022-03-26,35,77,30,0,0,1826,1165,0.52,0,738,66,0,0,224
144,2022-03-28,32,58,30,0,1,2116,3559,1.5,5,1098,154,0,0,592
145,2022-03-29,36,51,30,0,0,2434,6645,2.99,7,741,290,0,0,1045
147,2022-03-30,62,41,30,0,1,2337,4831,2.17,4,791,253,0,0,899
153,2022-04-01,38,79,30,0,1,2713,11061,4.94,16,603,328,17,6,1411
161,2022-04-02,40,73,30,0,0,2000,2882,1.3,1,723,137,0,0,479
168,2022-04-04,48,66,30,0,0,1992,3040,1.37,3,1043,147,0,0,482
169,2022-04-05,48,97,30,0,0,2374,5794,2.61,4,745,289,0,0,993
170,2022-04-06,48,99,30,0,0,2127,4652,2.1,3,528,200,0,0,682
171,2022-04-08,41,78,30,0,1,2010,2570,1.16,2,870,151,0,0,505
172,2022-04-09,38,84,30,0,0,1936,3081,1.39,4,785,111,0,0,402
154,2022-04-10,47,63,30,0,2,2248,4372,1.97,3,1229,201,10,0,813
155,2022-04-13,63,91,30,0,0,2022,2488,1.12,1,762,128,0,0,455
156,2022-04-14,54,64,30,0,2,2159,2738,1.23,5,863,144,8,4,599
157,2022-04-15,56,46,30,0,1,2108,3911,1.78,7,788,127,5,11,572
158,2022-04-16,57,66,30,0,1,2159,4017,1.81,7,573,188,0,0,665
159,2022-04-17,43,60,30,0,1,2356,6262,2.77,6,605,249,0,0,921
160,2022-04-18,39,86,30,0,0,2270,5773,2.58,5,1194,246,0,0,842
162,2022-04-23,71,63,30,0,2,1980,2244,1.01,4,584,125,0,0,429
163,2022-04-24,74,59,30,0,2,2474,7222,3.16,2,674,300,0,0,1090
164,2022-04-27,50,65,30,0,2,2725,6785,3.05,7,1015,257,51,10,1379
165,2022-04-28,52,62,30,0,1,2319,4688,2.08,10,884,210,0,0,824
166,2022-04-29,60,54,30,0,1,2656,5300,2.38,5,894,238,15,15,1193
167,2022-04-30,61,85,30,0,1,2861,10269,4.58,14,968,264,47,7,1480
173,2022-05-01,69,66,30,0,2,2905,14160,6.34,61,624,324,21,34,1626
183,2022-05-02,60,70,30,0,1,2902,14937,6.73,39,652,253,33,44,1536
193,2022-05-03,65,85,30,0,1,2435,7686,3.43,8,706,192,16,22,1007
194,2022-05-04,56,89,30,0,0,2905,16974,7.6,45,563,302,21,22,1601
195,2022-05-05,57,91,30,0,0,2465,8423,3.77,11,1157,275,5,3,1075
196,2022-05-06,61,97,30,0,0,2234,4053,1.82,9,529,206,0,0,739
197,2022-05-07,54,92,30,0,0,2592,10888,4.78,33,768,250,20,22,1213
198,2022-05-08,58,76,30,0,2,2337,5647,2.54,12,718,233,15,0,894
199,2022-05-09,64,70,30,0,2,2340,5170,2.3,10,391,232,0,0,871
174,2022-05-11,75,68,30,0,1,2167,3420,1.54,10,831,164,11,0,645
175,2022-05-12,70,63,30,0,1,2322,3804,1.7,18,999,167,10,10,804
176,2022-05-13,72,70,30,0,2,1827,1028,0.46,5,964,66,0,0,214
177,2022-05-14,69,82,30,0,1,2013,2017,0.91,6,576,131,0,0,451
178,2022-05-15,70,77,30,0,2,2186,4301,1.93,14,121,189,0,0,684
179,2022-05-16,66,72,30,0,2,2179,3341,1.5,12,415,188,0,0,673
180,2022-05-17,69,57,30,0,2,2435,6218,2.77,15,720,289,0,0,1033
181,2022-05-18,64,81,30,0,0,2228,5809,2.73,12,789,170,8,15,745
182,2022-05-19,68,90,30,0,1,1993,3334,1.51,2,850,108,9,4,437
184,2022-05-20,75,79,30,0,2,1948,2026,0.91,5,645,113,0,0,373
185,2022-05-21,72,87,30,0,1,2157,3901,1.75,11,123,189,0,0,665
186,2022-05-23,56,77,30,0,0,2225,5286,2.38,22,1240,200,0,0,733
187,2022-05-24,63,82,30,0,2,2354,5060,2.27,16,635,235,4,6,902
188,2022-05-25,72,84,30,0,2,1982,2060,0.93,7,1024,124,0,0,418
189,2022-05-26,68,92,30,0,0,1909,2093,0.94,3,1345,95,0,0,328
190,2022-05-27,62,94,30,0,1,2009,2555,1.15,7,1191,134,0,0,458
191,2022-05-28,64,89,30,0,1,2120,3717,1.67,20,476,141,6,9,599
192,2022-05-29,69,82,30,0,2,2058,4085,1.84,12,1183,126,6,7,530
200,2022-06-01,77,77,30,0,2,2114,3743,1.68,12,1275,156,8,1,601
207,2022-06-02,69,83,30,0,2,2291,4326,1.95,18,754,208,7,6,819
216,2022-06-03,68,68,30,0,2,1970,2347,1.01,6,941,110,0,0,400
217,2022-06-06,68,88,30,0,1,2009,2693,1.21,9,1021,141,0,0,474
218,2022-06-07,71,90,30,0,1,2407,7183,3.24,16,636,188,14,21,939
219,2022-06-08,69,93,30,0,1,1865,1048,0.47,4,1229,65,0,0,240
220,2022-06-09,65,84,30,0,2,2184,4492,2.02,10,908,183,0,0,673
201,2022-06-10,64,89,30,0,0,2132,4131,1.86,24,630,156,0,0,587
202,2022-06-13,77,93,30,0,1,1800,1221,0.55,4,1389,51,0,0,176
203,2022-06-14,82,85,30,0,2,2046,2727,1.23,17,537,161,0,0,535
204,2022-06-15,84,79,30,0,2,2194,4089,1.84,18,754,214,0,0,728
205,2022-06-18,70,58,30,0,2,2090,3250,1.46,9,1098,156,0,0,560
206,2022-06-19,66,61,30,0,2,2034,2601,1.17,11,570,136,0,0,472
208,2022-06-20,69,69,30,0,2,2293,2919,1.31,19,316,119,24,18,753
209,2022-06-21,75,72,30,0,2,2071,3948,1.67,11,1292,112,0,0,491
210,2022-06-22,76,85,30,0,1,2141,3517,1.56,15,1058,178,0,0,621
211,2022-06-23,73,75,30,0,2,2093,3287,1.43,11,555,163,0,0,563
212,2022-06-26,78,82,30,0,1,2228,4715,2.12,19,446,221,0,0,775
213,2022-06-27,72,62,30,0,2,1916,1759,0.79,5,697,89,0,0,309
214,2022-06-28,67,61,30,0,1,1857,1300,0.58,3,700,77,0,0,254
215,2022-06-29,69,66,30,0,2,2149,3272,1.47,16,978,152,0,0,567
221,2022-07-01,82,74,30,0,1,1963,1778,0.8,11,858,93,0,0,357
237,2022-07-03,78,68,30,0,2,2324,4195,1.89,14,618,177,4,10,770
240,2022-07-05,80,83,30,0,1,1923,3527,1.52,4,1374,66,0,0,307
241,2022-07-06,77,94,30,0,1,2161,3246,1.46,9,1019,156,0,0,589
242,2022-07-07,77,89,30,0,1,2016,1981,0.89,6,215,112,0,0,403
222,2022-07-10,74,77,30,0,2,2494,5028,2.26,10,755,286,9,1,1068
223,2022-07-11,76,81,30,0,2,2351,4266,1.92,9,817,217,0,0,847
224,2022-07-13,75,75,30,0,2,2037,2136,0.96,4,1128,116,0,0,426
225,2022-07-14,75,78,30,0,2,2291,4294,1.93,11,742,199,0,0,759
226,2022-07-15,75,74,30,0,1,2091,2888,1.3,11,631,139,0,0,495
227,2022-07-18,73,95,30,0,0,2291,3951,1.78,9,738,217,0,0,770
228,2022-07-19,76,85,30,0,1,2440,6204,2.78,8,901,263,0,0,972
229,2022-07-20,81,86,30,0,2,2352,2835,1.28,4,884,100,26,14,730
230,2022-07-21,80,77,30,0,2,2254,3832,1.72,4,816,208,0,0,733
231,2022-07-22,80,76,30,0,2,2047,2561,1.15,7,717,135,0,0,478
232,2022-07-25,76,88,30,0,0,2154,3830,1.72,6,1296,121,22,1,608
233,2022-07-26,72,94,30,0,0,2457,6729,3.03,20,710,292,0,0,1046
234,2022-07-27,73,95,30,0,0,3139,17935,8.04,53,723,402,30,24,1923
235,2022-07-28,78,84,30,0,2,3152,16285,7.29,42,562,462,0,0,1930
236,2022-07-29,75,78,30,0,1,3264,17432,7.84,50,670,367,29,23,1985
238,2022-07-30,70,78,30,0,1,2375,6751,3.04,10,616,233,0,0,900
239,2022-07-31,69,93,30,0,0,1954,1717,0.77,5,387,92,0,0,329
243,2022-08-01,75,90,30,0,1,1963,1801,0.81,6,1198,103,0,0,347
252,2022-08-02,78,83,30,0,1,2361,5628,2.45,16,711,218,11,0,865
263,2022-08-03,78,84,30,0,2,2136,3276,1.47,8,491,167,0,0,585
266,2022-08-05,74,95,30,0,0,2772,8618,3.65,47,664,283,16,14,1318
267,2022-08-06,73,97,30,0,0,2744,10508,4.67,24,781,303,8,31,1365
268,2022-08-07,77,88,30,0,2,2421,5836,2.63,28,717,292,0,0,997
269,2022-08-08,79,86,30,0,2,2242,4952,2.23,28,848,169,0,0,674
270,2022-08-09,79,90,30,0,2,1921,1750,0.79,7,1357,83,0,0,294
244,2022-08-11,73,85,30,0,1,2190,4582,2.05,11,1179,159,8,6,646
245,2022-08-12,69,77,30,0,1,3223,10001,4.58,32,638,237,55,63,1840
246,2022-08-14,69,92,30,0,0,2667,8326,3.75,19,1176,223,18,23,1170
247,2022-08-15,71,86,30,0,1,2614,7735,3.47,16,714,216,19,12,1105
248,2022-08-16,71,81,30,0,1,2262,5502,2.48,15,639,160,4,7,701
249,2022-08-17,71,82,30,0,1,2501,7623,3.43,16,639,249,4,6,1035
250,2022-08-18,72,78,30,0,1,2083,2660,1.2,7,618,138,0,0,483
251,2022-08-19,73,78,30,0,1,2469,6091,2.62,5,683,226,5,2,947
253,2022-08-20,72,90,30,0,1,2325,5295,2.34,14,492,231,0,0,840
254,2022-08-21,71,96,30,0,0,2395,5316,2.39,10,560,260,0,0,927
255,2022-08-22,71,89,30,0,1,2669,10131,4.72,27,671,216,10,35,1208
256,2022-08-23,71,82,30,0,1,2217,4378,1.97,13,656,176,0,0,663
257,2022-08-24,71,80,30,0,1,2203,3119,1.4,3,610,177,0,0,641
258,2022-08-25,72,79,30,0,1,2356,6870,3.25,13,731,146,4,26,811
259,2022-08-26,75,83,30,0,1,2276,4533,2.04,15,743,225,0,0,783
260,2022-08-27,74,83,30,0,1,2246,3710,1.67,19,407,164,6,0,710
261,2022-08-28,78,80,30,0,1,2749,9288,4.14,25,792,381,0,0,1417
262,2022-08-29,76,88,30,0,1,2991,10883,4.9,39,566,347,23,13,1662
264,2022-08-30,73,85,30,0,1,2475,7424,3.34,26,664,251,0,0,1011
265,2022-08-31,70,79,30,0,1,2721,6528,2.88,30,685,196,26,40,1258
290,2022-09-03,71,97,30,0,0,1954,1760,0.79,6,1342,98,0,0,336
292,2022-09-04,74,92,30,0,1,2154,3625,1.63,14,0,163,0,0,597
293,2022-09-05,73,96,30,0,0,2365,5899,2.61,11,422,229,0,0,879
294,2022-09-06,72,94,30,0,0,2475,6520,2.87,12,712,236,9,0,995
295,2022-09-07,70,85,30,0,1,2315,4102,1.85,11,655,164,10,13,768
296,2022-09-08,67,84,30,0,1,2277,5531,2.47,13,740,173,5,7,730
297,2022-09-09,71,86,30,0,1,2064,3360,1.51,7,829,116,6,6,481
271,2022-09-10,71,89,30,0,0,2264,6024,2.24,13,1014,122,16,21,718
272,2022-09-11,71,93,30,0,1,2586,6012,2.7,14,653,283,0,0,1136
273,2022-09-12,66,77,30,0,1,2326,5470,2.46,17,712,212,0,0,818
274,2022-09-13,65,80,30,0,1,3100,11962,5.38,40,570,385,28,4,1797
275,2022-09-14,68,85,30,0,1,3044,15725,7.03,35,805,326,34,30,1718
276,2022-09-15,69,83,30,0,1,2614,8389,3.77,29,715,267,16,8,1198
277,2022-09-16,70,82,30,0,1,2573,9491,4.26,25,762,232,16,12,1123
278,2022-09-18,70,80,30,0,1,2042,2719,1.22,6,1000,138,0,0,484
279,2022-09-19,74,83,30,0,1,2202,4504,2.05,19,352,161,5,7,662
280,2022-09-20,72,83,30,0,1,2489,8121,3.48,23,648,224,9,16,1032
281,2022-09-21,77,76,30,0,1,2329,6977,3.23,23,749,133,10,30,786
282,2022-09-22,67,55,30,0,2,2419,7496,3.44,29,620,207,4,19,946
283,2022-09-23,58,71,30,0,1,2759,11919,5.27,73,657,241,22,36,1356
284,2022-09-24,62,83,30,0,1,2102,3280,1.48,9,600,140,0,0,523
285,2022-09-25,65,78,30,0,1,1910,1633,0.73,7,752,71,0,0,282
286,2022-09-26,60,71,30,0,1,2427,7685,3.64,27,598,127,9,38,884
287,2022-09-27,55,67,30,0,1,2679,7834,3.55,26,648,234,5,29,1199
288,2022-09-28,50,82,30,0,0,2327,5029,2.22,19,681,207,0,0,792
289,2022-09-29,55,79,31,0,1,2016,2534,1.14,7,784,108,0,0,408
291,2022-09-30,58,69,30,0,1,2563,5123,2.29,21,747,192,27,9,1047
30,2022-10-01,60,60,30,0,1,2093,3238,1.46,12,216,114,12,0,510
40,2022-10-02,61,72,30,0,1,2615,7663,3.43,27,673,339,0,0,1245
51,2022-10-03,56,72,30,0,1,2794,8675,4.01,38,610,220,14,35,1314
54,2022-10-04,55,68,30,0,1,2435,7542,3.42,14,728,169,7,28,941
55,2022-10-05,58,66,30,0,1,2351,5501,2.45,22,738,231,0,0,866
56,2022-10-06,59,71,30,0,1,2116,3475,1.56,7,695,150,0,0,555
57,2022-10-07,55,72,30,0,1,2309,4509,2.03,10,605,195,13,2,807
58,2022-10-08,46,73,30,0,1,2403,6298,2.76,21,523,194,11,6,896
59,2022-10-09,48,70,30,0,1,2304,4007,1.8,20,800,222,0,0,786
31,2022-10-10,55,67,30,0,1,2236,3436,1.55,10,1268,172,0,0,676
32,2022-10-11,59,65,30,0,1,2660,7924,3.56,16,710,255,34,2,1253
33,2022-10-12,63,78,30,0,0,2510,4892,2.2,19,479,172,36,1,955
34,2022-10-13,56,71,30,0,1,2857,11808,5.31,66,568,389,0,0,1571
35,2022-10-14,53,55,30,0,1,2368,6719,3.02,27,1196,234,5,5,927
36,2022-10-15,56,55,30,0,1,2049,3595,1.62,13,604,102,5,6,454
37,2022-10-17,45,59,30,0,0,2382,7453,3.39,17,1271,119,17,33,857
38,2022-10-18,39,79,30,0,0,2341,6751,3.09,13,711,196,12,8,869
39,2022-10-19,44,60,30,0,1,2353,6537,2.94,16,732,217,0,0,874
41,2022-10-20,43,48,30,0,0,2099,3176,1.43,11,821,154,0,0,539
42,2022-10-21,53,47,30,0,0,2670,5462,2.46,26,728,238,31,3,1194
43,2022-10-22,62,57,30,0,0,2571,6976,3.14,39,898,289,0,0,1133
44,2022-10-23,64,61,30,0,1,2122,3017,1.36,11,741,171,0,0,588
45,2022-10-24,54,68,30,0,0,2027,2273,1.02,8,618,136,0,0,470
46,2022-10-25,65,62,30,0,0,2131,3950,1.78,12,363,168,0,0,620
47,2022-10-26,51,92,30,0,0,2155,4097,1.84,13,830,174,0,0,639
48,2022-10-27,47,77,30,0,0,2118,3288,1.48,16,740,156,0,0,578
49,2022-10-28,52,69,30,0,1,2286,4025,1.67,10,696,186,0,0,756
50,2022-10-29,52,68,30,0,0,2431,7542,3.37,43,384,183,19,15,945
52,2022-10-30,54,88,30,0,0,1903,1610,0.72,6,600,82,0,0,291
53,2022-10-31,60,96,30,0,0,2301,6557,2.77,26,1262,162,10,6,774
60,2022-11-01,57,92,30,0,0,2028,2280,1.03,9,852,121,0,0,432
69,2022-11-02,54,94,30,0,0,2183,4086,1.76,16,782,180,0,0,663
79,2022-11-04,62,74,30,0,0,2033,2734,1.23,9,1332,108,0,0,430
80,2022-11-05,67,68,30,0,0,2285,4867,2.14,29,732,205,0,0,769
81,2022-11-06,62,69,30,0,0,2268,3534,1.59,23,606,181,0,0,680
82,2022-11-07,54,57,31,0,0,2105,3054,1.37,6,820,150,0,0,550
83,2022-11-08,51,53,31,0,0,2232,4928,2.22,23,612,182,0,0,721
61,2022-11-11,55,92,30,0,0,2193,3034,1.36,18,1280,160,0,0,631
62,2022-11-12,34,92,30,0,0,2380,3534,1.56,18,919,152,7,27,854
63,2022-11-13,33,87,30,0,0,2355,5528,2.5,43,1249,170,13,8,817
64,2022-11-14,35,80,30,0,0,2277,4644,2.09,31,977,204,0,0,766
65,2022-11-15,37,90,30,0,0,2305,4361,1.96,16,851,223,0,0,799
66,2022-11-16,34,88,30,0,0,2331,5155,2.3,44,938,239,0,0,871
67,2022-11-17,29,80,30,0,0,2111,3794,1.69,32,960,145,0,0,560
68,2022-11-18,29,68,30,0,0,2123,2181,0.98,14,544,128,0,0,512
70,2022-11-22,38,54,30,0,0,2214,4459,1.95,39,1302,129,8,1,650
71,2022-11-23,41,60,30,0,0,2311,6378,2.79,34,429,163,6,23,805
72,2022-11-24,48,62,30,0,0,2434,6660,3.09,39,226,229,2,21,987
73,2022-11-25,47,82,30,0,0,2233,4913,2.13,27,416,179,0,0,705
74,2022-11-26,41,79,30,0,0,2354,6202,2.79,35,761,202,18,2,901
75,2022-11-27,48,95,30,0,0,2195,4114,1.85,12,1250,190,0,0,694
76,2022-11-28,43,95,30,0,0,2185,4401,1.98,28,405,191,0,0,686
77,2022-11-29,51,82,30,0,0,2136,4033,1.81,14,777,170,0,0,612
78,2022-11-30,40,76,30,0,0,2940,6253,2.8,55,521,209,40,46,1516
84,2022-12-01,29,70,31,0,0,2198,4027,1.81,16,999,199,0,0,691
94,2022-12-02,43,67,30,0,0,1961,2457,1.11,6,964,104,0,0,377
103,2022-12-03,44,79,30,0,0,1976,1875,0.84,3,0,119,0,0,399
104,2022-12-04,29,68,30,0,0,2132,3319,1.49,13,584,164,0,0,596
105,2022-12-05,35,83,30,0,0,2565,6021,2.59,23,653,234,37,3,1134
106,2022-12-06,49,99,30,0,0,1948,2433,1.12,5,765,53,4,11,329
107,2022-12-07,51,98,30,0,0,1939,1874,0.84,5,1229,92,0,0,336
108,2022-12-08,44,98,30,0,0,2253,2808,1.26,13,686,164,3,9,712
109,2022-12-09,46,94,30,0,0,2117,2909,1.31,10,636,156,0,0,577
85,2022-12-10,44,95,30,0,0,2493,6216,2.76,36,720,195,24,4,999
86,2022-12-11,43,87,30,0,0,2768,9803,4.38,58,575,336,8,5,1429
87,2022-12-13,37,83,30,0,0,2001,2709,1.22,23,1330,99,10,1,431
88,2022-12-14,44,95,30,0,0,2683,8892,4.0,50,752,360,2,4,1381
89,2022-12-15,45,90,30,0,0,2421,6767,3.04,56,637,284,0,0,1038
90,2022-12-16,37,70,30,0,0,2036,2493,1.12,7,656,143,0,0,491
91,2022-12-17,32,72,30,0,0,2158,3896,1.75,15,443,144,0,0,610
92,2022-12-18,26,77,30,0,0,2054,2550,1.15,20,1311,129,0,0,486
93,2022-12-19,24,82,31,0,0,2095,2602,1.17,10,654,146,0,0,535
95,2022-12-20,32,73,31,0,0,2237,3226,1.45,18,653,170,0,0,700
96,2022-12-21,31,79,30,0,0,2503,7891,3.55,64,558,245,8,6,1071
97,2022-12-22,38,87,30,0,0,2103,3185,1.38,23,754,140,0,0,534
98,2022-12-24,7,82,30,0,0,2493,6956,3.13,27,1041,323,0,0,1147
99,2022-12-25,12,75,30,0,0,2455,6032,2.71,23,642,268,0,0,1021
100,2022-12-26,18,86,30,0,0,2407,5473,2.46,51,368,190,12,10,929
101,2022-12-27,28,92,30,0,0,3018,9737,4.34,81,600,269,60,15,1629
102,2022-12-28,35,76,30,0,0,1859,1176,0.53,5,1100,59,0,0,218
